validator_address,validator_index,state,activated_at,activated_epoch,delegated_at,delegated_block,exited_at,exited_epoch,deposit_tx_sender,execution_fee_recipient,withdrawal_credentials,effective_balance,balance,consensus_rewards,execution_rewards,rewards,claimable_execution_rewards,claimable_consensus_rewards,gross_apy,is_kiln,updated_at,eigenlayer,estimated_next_skimming_slot,estimated_next_skimming_at,activation_eligibility_epoch,activation_eligibility_at
0x94f67d469f58e3b74f08e2c49f9577220721c70a51ebd68e8861bd7136244c0135486136b18f3e763bc3b0bf21c3b789,1594897,active_ongoing,2024-02-12T07:31:12Z,30783,2024-02-06T16:02:12Z,889490,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005261690000000000,194900832000000000,0,194900832000000000,,,1.4152904,False,2024-07-18T08:53:26Z,,2047617.0,2024-07-08T21:23:24Z,29672.0,2024-02-07T09:00:48Z
0x9535365b218d2295150be51d91b86609129f517225cc21666cf01e41ac2c158c6ac026c0d5cde63c8bfd82f7f3f46fed,1595805,active_ongoing,2024-02-12T19:34:24Z,30896,2024-02-10T13:23:00Z,915644,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005204358000000000,295393501000000000,15244943856249559,310638444856249559,,,2.262965,False,2024-07-18T08:53:27Z,,2047631.0,2024-07-08T21:26:12Z,30502.0,2024-02-11T01:32:48Z
0x95676557912112f9ab37ba243b2dfd10969fc40dc69ad126141709277a0fa3b7913ed37b01d2c272af55f3ae7ca4f9bc,1594926,active_ongoing,2024-02-12T07:56:48Z,30787,2024-02-06T16:05:00Z,889503,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005250001000000000,194625622000000000,0,194625622000000000,,,1.4134518,False,2024-07-18T08:53:25Z,,2047618.0,2024-07-08T21:23:36Z,29672.0,2024-02-07T09:00:48Z
0x961b1072ad7dace7548c31a91cf4e218dc613c219740e06838070f320768e90537c1deade5c562e790046d7008be1550,1594946,active_ongoing,2024-02-12T08:09:36Z,30789,2024-02-06T16:06:36Z,889510,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005206523000000000,194584583000000000,0,194584583000000000,,,1.4132338,False,2024-07-18T08:53:27Z,,2047620.0,2024-07-08T21:24:00Z,29672.0,2024-02-07T09:00:48Z
0x966e7c49c85c2c1ecc1e1dcc12ece17e93d26827fc5e3a845f33e05f82e4a181b66346bec4982e42fcf11d3398631a54,1594867,active_ongoing,2024-02-12T07:05:36Z,30779,2024-02-06T15:58:12Z,889472,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005191642000000000,194701057000000000,0,194701057000000000,,,1.4136796,False,2024-07-18T08:53:27Z,,2047615.0,2024-07-08T21:23:00Z,29672.0,2024-02-07T09:00:48Z
0x96a4d4c626783cd5d4166bf3feddc225db172c7817d3732ee79bccc638e901877f3910df494d8e2b780c3d5b755a7daf,1594928,active_ongoing,2024-02-12T07:56:48Z,30787,2024-02-06T16:05:00Z,889503,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005271034000000000,245773835000000000,2616593999790000,248390428999790000,,,1.8039141,False,2024-07-18T08:53:27Z,,2047618.0,2024-07-08T21:23:36Z,29672.0,2024-02-07T09:00:48Z
0x96a77d7b578f0dd48c4bb9ef409f488e9226c8ebed32b76101542067e72737a20ade9c73b7daff3bfff19d9c3c40c504,1596355,active_ongoing,2024-02-15T23:24:48Z,31607,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005250193000000000,190981377000000000,0,190981377000000000,,,1.4199345,False,2024-07-18T08:53:26Z,,2047651.0,2024-07-08T21:30:12Z,31589.0,2024-02-15T21:29:36Z
0x973a2de0cd6cefa50fa393b177b42e6424fe12e03c250bab6d7eaf8784cc1dce205adbb3062f7998e01e4be5ab5b51f3,1595819,active_ongoing,2024-02-12T19:47:12Z,30898,2024-02-10T13:24:24Z,915651,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005200549000000000,193872098000000000,0,193872098000000000,,,1.412416,False,2024-07-18T08:53:25Z,,2047632.0,2024-07-08T21:26:24Z,30502.0,2024-02-11T01:32:48Z
0x9745781a66a5aaf79e714fdf78c073ebde32db6e050b128f3af86d1fda43f6dedba76106cdb7dd522c977e505cdb5744,1594933,active_ongoing,2024-02-12T08:03:12Z,30788,2024-02-06T16:05:36Z,889505,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005264290000000000,243224847000000000,41898937479259419,285123784479259419,,,2.0707455,False,2024-07-18T08:53:26Z,,2047619.0,2024-07-08T21:23:48Z,29672.0,2024-02-07T09:00:48Z
0x976168ccb39797872a29e03a65e3fb71d569c099e82fa92929ce3b02bbc2264dce503f12d6cd9bb3954009cf067d844a,1594889,active_ongoing,2024-02-12T07:24:48Z,30782,2024-02-06T16:01:36Z,889487,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005228581000000000,194682177000000000,0,194682177000000000,,,1.4136626,False,2024-07-18T08:53:25Z,,2047616.0,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0x97653328b3dae062eb189fee581785a7e35ec8ad044f9a5bb2441a1d6005f4453334fc00cc1035edeb3975e407d0e81c,1595791,active_ongoing,2024-02-12T19:28:00Z,30895,2024-02-10T13:21:48Z,915638,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005271535000000000,245999228000000000,15330502021724919,261329730021724919,,,1.9037027,False,2024-07-18T08:53:25Z,,2047630.0,2024-07-08T21:26:00Z,30502.0,2024-02-11T01:32:48Z
0x978f747b1dc67a9de192271df71f6b00290cbe9eccadaec008b80ad53e504cffa6d22b1ce61e602ddba9fff05a8365ee,1595838,active_ongoing,2024-02-12T20:00:00Z,30900,2024-02-10T13:25:48Z,915657,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005201393000000000,194141568000000000,0,194141568000000000,,,1.4144593,False,2024-07-18T08:53:26Z,,2047633.0,2024-07-08T21:26:36Z,30502.0,2024-02-11T01:32:48Z
0x97fac3a81b595cc49119b6de230075cd6fcdc93be7819468efe5bffc4ce5955775c8e72ccf46f38bae1a26c13e27c34a,1595752,active_ongoing,2024-02-12T18:56:00Z,30890,2024-02-10T13:16:24Z,915614,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32054958383000000000,244076036000000000,2225907999832000,246301943999832000,,,1.7939756,False,2024-07-18T08:53:25Z,,2047628.0,2024-07-08T21:25:36Z,30502.0,2024-02-11T01:32:48Z
0x97fcc212235c146e6ced10584a61589643aa9c0eb162952c0601665615db24ca3367b5bcddc9be962fcb8b6eaa0c3681,1596353,active_ongoing,2024-02-15T23:24:48Z,31607,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005185790000000000,190607092000000000,0,190607092000000000,,,1.4171517,False,2024-07-18T08:53:26Z,,2047650.0,2024-07-08T21:30:00Z,31589.0,2024-02-15T21:29:36Z
0x9835a65a9471bf0c7005663b9d3bfa9a47db45f856680f4d875570ffad192b664dc9216d5e1c8e5d4d715306f5376034,1594905,active_ongoing,2024-02-12T07:37:36Z,30784,2024-02-06T16:03:00Z,889494,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005220386000000000,194866348000000000,0,194866348000000000,,,1.41508,False,2024-07-18T08:53:25Z,,2047617.0,2024-07-08T21:23:24Z,29672.0,2024-02-07T09:00:48Z
0x987c8c529604378114162dabd2568223b4cf174114dec5f033811ddf85171f759c0f92faeab59574eff58d7b43070da0,1596258,active_ongoing,2024-02-15T22:08:00Z,31595,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005212934000000000,190393517000000000,0,190393517000000000,,,1.4150718,False,2024-07-18T08:53:25Z,,2047644.0,2024-07-08T21:28:48Z,31589.0,2024-02-15T21:29:36Z
0x98d0290cc280a56822b39522f81ef0e08a52284e947899a0e8c0420fba079b7458ebadb827fccbf8d05227a259ea99c8,1594892,active_ongoing,2024-02-12T07:31:12Z,30783,2024-02-06T16:01:48Z,889488,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005198356000000000,195192295000000000,0,195192295000000000,,,1.4174068,False,2024-07-18T08:53:27Z,,2047616.0,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0x9902073191877dd4f75d53dcedfff0f306d443dbc38f31f175ae7cc1df1c2036c359c3a3b9828e0c607e8beb42144aeb,1595774,active_ongoing,2024-02-12T19:08:48Z,30892,2024-02-10T13:19:48Z,915630,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005260471000000000,361470195000000000,0,361470195000000000,,,2.6329694,False,2024-07-18T08:53:27Z,,2047629.0,2024-07-08T21:25:48Z,30502.0,2024-02-11T01:32:48Z
0x99175bb8e410c9ef98f86b38cb727cd12a1e9804c2cbecdc259f10c9f6d8c487df79bb91b70875d4444f2dc8dacdff34,1595764,active_ongoing,2024-02-12T19:02:24Z,30891,2024-02-10T13:17:36Z,915620,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005205911000000000,194644155000000000,0,194644155000000000,,,1.4177588,False,2024-07-18T08:53:26Z,,2047628.0,2024-07-08T21:25:36Z,30502.0,2024-02-11T01:32:48Z
0x9924bc1652fed27151248edb16f377c8f1fc45b0341bd1ab34d2be97d9f1b3d6afb49acd1b396ffc47e1f7c4af10b0c9,1594898,active_ongoing,2024-02-12T07:31:12Z,30783,2024-02-06T16:02:12Z,889490,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005238554000000000,370628711000000000,0,370628711000000000,,,2.6913545,False,2024-07-18T08:53:27Z,,2047617.0,2024-07-08T21:23:24Z,29672.0,2024-02-07T09:00:48Z
0x9929a6f0614aec67f73426a9f64b428ccbce91b7a3952e1c3e3a76da1768d00b2b2d68798a4f66cf47974b173cf45999,1596320,active_ongoing,2024-02-15T22:59:12Z,31603,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005232500000000000,190942414000000000,0,190942414000000000,,,1.4194803,False,2024-07-18T08:53:25Z,,2047648.0,2024-07-08T21:29:36Z,31589.0,2024-02-15T21:29:36Z
0x994901a0bb503f0e87b339b13a7d84d431267814a402e6cb4006f8238f1e5c72f1c9cb0475771172bc17b683a2f0a100,1595780,active_ongoing,2024-02-12T19:15:12Z,30893,2024-02-10T13:20:36Z,915633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005220999000000000,244743222000000000,5393848178282471,250137070178282471,,,1.8220644,False,2024-07-18T08:53:25Z,,2047629.0,2024-07-08T21:25:48Z,30502.0,2024-02-11T01:32:48Z
0x99d0b8c1827274129cdca77994e2b419caf28b3d8017ebdb1c47424f57e94eda30b68e5d4dc80ed5fd4c1f3fd12ecb6c,1594923,active_ongoing,2024-02-12T07:50:24Z,30786,2024-02-06T16:04:36Z,889501,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005204583000000000,372350382000000000,67777594332934204,440127976332934204,,,3.196301,False,2024-07-18T08:53:25Z,,2047618.0,2024-07-08T21:23:36Z,29672.0,2024-02-07T09:00:48Z
0x99d41c520429b03dc6e806f68fa0284867b2d75d1f797f923b651cb1431b957dee064e7c9cbb51b63abb19d373d870ba,1595751,active_ongoing,2024-02-12T18:56:00Z,30890,2024-02-10T13:16:12Z,915613,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005248283000000000,194366068000000000,0,194366068000000000,,,1.4156932,False,2024-07-18T08:53:27Z,,2047628.0,2024-07-08T21:25:36Z,30502.0,2024-02-11T01:32:48Z
0xa00bf26ab8f48eb15938dae407188d6b1ebd66aa88951f2fcdf58e055ab985133ae81de3d10e087246ba7f7891c58cba,1594929,active_ongoing,2024-02-12T07:56:48Z,30787,2024-02-06T16:05:24Z,889504,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005211763000000000,194468166000000000,0,194468166000000000,,,1.4123083,False,2024-07-18T08:53:26Z,,2047619.0,2024-07-08T21:23:48Z,29672.0,2024-02-07T09:00:48Z
0xa0140b77350940597c8c9e552a16e4d2f244fad2883d6bf3195b9aa56456e0fabe6159ca913d8681b6a00a0af18b3340,1594871,active_ongoing,2024-02-12T07:12:00Z,30780,2024-02-06T16:00:12Z,889481,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005211636000000000,244051220000000000,4935081772591172,248986301772591172,,,1.8078835,False,2024-07-18T08:53:27Z,,2047615.0,2024-07-08T21:23:00Z,29672.0,2024-02-07T09:00:48Z
0xa067910adf2a62756e515f48a33f75e3ae4fdcb819677d1d2fbe7d9cbc223f2a8fecaabf539a33d55a90f4d4bd2b32fe,1594948,active_ongoing,2024-02-12T08:16:00Z,30790,2024-02-06T16:06:36Z,889510,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005267104000000000,195005496000000000,0,195005496000000000,,,1.4163308,False,2024-07-18T08:53:25Z,,2047620.0,2024-07-08T21:24:00Z,29672.0,2024-02-07T09:00:48Z
0xa08dfc15491eefcb705491740ec52366a2976607333d39830838e063a292b490390497aa92ea3987bb5c982c19d84af0,1596341,active_ongoing,2024-02-15T23:12:00Z,31605,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005215100000000000,191020530000000000,0,191020530000000000,,,1.4201432,False,2024-07-18T08:53:27Z,,2047650.0,2024-07-08T21:30:00Z,31589.0,2024-02-15T21:29:36Z
0xa09c47198b8ed797e9e879a0c8c998fac2e72d0ef8a3fc5f4e9485d42522f3a8ed7bdaf5ffd1a3e12c91b83ebb6c920f,1594853,active_ongoing,2024-02-12T06:59:12Z,30778,2024-02-06T15:59:00Z,889475,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005224698000000000,326352441000000000,33281419594211492,359633860594211492,,,2.611145,False,2024-07-18T08:53:27Z,,2047614.0,2024-07-08T21:22:48Z,29672.0,2024-02-07T09:00:48Z
0xa0a0d6164d8fb69cf8e7400847bda0d43297d4720f53070d7dacb2b5be37333352a00ac4a82eba3ddb7bf8ff47b28f5e,1595756,active_ongoing,2024-02-12T18:56:00Z,30890,2024-02-10T13:16:36Z,915615,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005216627000000000,298355840000000000,48292711363651542,346648551363651542,,,2.5248644,False,2024-07-18T08:53:25Z,,2047628.0,2024-07-08T21:25:36Z,30502.0,2024-02-11T01:32:48Z
0xa0ab34399d38d8e53a8ac3f8952a44e99401b47c453e15887159411a1db609280ba9f9c52689c9fd2a8f26e6a6582386,1595816,active_ongoing,2024-02-12T19:47:12Z,30898,2024-02-10T13:24:00Z,915649,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005252489000000000,194066363000000000,0,194066363000000000,,,1.4138312,False,2024-07-18T08:53:27Z,,2047632.0,2024-07-08T21:26:24Z,30502.0,2024-02-11T01:32:48Z
0xa0ae27ba3c07ee4b7827b7f713763d5e5727127e5f69eb05af636099992d3586baa6149edc51f8b8bed8bb55ea4953bb,1594881,active_ongoing,2024-02-12T07:18:24Z,30781,2024-02-06T16:01:00Z,889485,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005208428000000000,194688040000000000,0,194688040000000000,,,1.413665,False,2024-07-18T08:53:25Z,,2047616.0,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0xa0d5117d3534d868f140368ac82da38b786675428b0c74f7701c7037981a46145be556af1148d783a92cbf48cce1eff4,1594852,active_ongoing,2024-02-12T06:59:12Z,30778,2024-02-06T15:59:00Z,889475,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005197054000000000,246728961000000000,7072234595567327,253801195595567327,,,1.84274,False,2024-07-18T08:53:27Z,,2047614.0,2024-07-08T21:22:48Z,29672.0,2024-02-07T09:00:48Z
0xa11837ad51ebbf14bbaf8e0bac0b4f7e7f8717759e2bb86e4de0585f773a2b05c897efea7cbb384f7ba1a25dd429dc64,1596322,active_ongoing,2024-02-15T22:59:12Z,31603,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005236016000000000,277207090000000000,5703150628730058,282910240628730058,,,2.103176,False,2024-07-18T08:53:25Z,,2047648.0,2024-07-08T21:29:36Z,31589.0,2024-02-15T21:29:36Z
0xa121eb668e50e245c7aae03b6e6c87347a6a624c441632d8f12bb13a4c16037c38ca8cd88bba11c3f09768875b4674ce,1596315,active_ongoing,2024-02-15T22:52:48Z,31602,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005256398000000000,241758461000000000,6288652988594729,248047113988594729,,,1.8439475,False,2024-07-18T08:53:26Z,,2047648.0,2024-07-08T21:29:36Z,31589.0,2024-02-15T21:29:36Z
0xa16f7653a41449ea294294c2e3231cdd8e7088f930048046f8c4cc67844a12c437d33b09bb3fda35022f039f8509d502,1596331,active_ongoing,2024-02-15T23:05:36Z,31604,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005192175000000000,190540499000000000,0,190540499000000000,,,1.4165335,False,2024-07-18T08:53:27Z,,2047649.0,2024-07-08T21:29:48Z,31589.0,2024-02-15T21:29:36Z
0xa17c601fb87e09ec56392e49e50d6a0e19ffbba2d6c32100573a895982632d2d1b8fd9ae45b86d7279f166bae8b9ef8f,1594858,active_ongoing,2024-02-12T06:59:12Z,30778,2024-02-06T15:59:24Z,889477,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005193478000000000,331478277000000000,4104352081839302,335582629081839302,,,2.4365194,False,2024-07-18T08:53:25Z,,2047614.0,2024-07-08T21:22:48Z,29672.0,2024-02-07T09:00:48Z
0xa1a7f73bca804efb2a10e243d10b01b736060bec3a3d0ddcaeef0a71eff022d6e5f7cec56918273a3b6e4317a6e0d778,1594886,active_ongoing,2024-02-12T07:24:48Z,30782,2024-02-06T16:01:12Z,889486,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005248846000000000,258458748000000000,2292065003794000,260750813003794000,,,1.8934125,False,2024-07-18T08:53:25Z,,2047616.0,2024-07-08T21:23:12Z,29672.0,2024-02-07T09:00:48Z
0xa1fd642d6230550a1eaff158c7f87d9d32a8628f77fd155802739bf64d199deabf91ff040af0c91dd2f03edac7629870,1596312,active_ongoing,2024-02-15T22:52:48Z,31602,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005177809000000000,190328378000000000,0,190328378000000000,,,1.4148746,False,2024-07-18T08:53:27Z,,2047648.0,2024-07-08T21:29:36Z,31589.0,2024-02-15T21:29:36Z
0xa2038f4e5397a03a031624c4d7b0d85e8152483acaf31218218beb60f4f1a91cd5b9f59806be25e47b67124a1f949c75,1594876,active_ongoing,2024-02-12T07:18:24Z,30781,2024-02-06T16:00:36Z,889483,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005222802000000000,195094084000000000,0,195094084000000000,,,1.4166135,False,2024-07-18T08:53:27Z,,2047615.0,2024-07-08T21:23:00Z,29672.0,2024-02-07T09:00:48Z
0xa22167f7cd905b747c1c1e39fb01c358c5dbc130549bcf99c284177d5d4e90262576b54bc97eb2cd49e219b39249ab52,1595810,active_ongoing,2024-02-12T19:40:48Z,30897,2024-02-10T13:23:24Z,915646,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005239776000000000,194079661000000000,0,194079661000000000,,,1.413888,False,2024-07-18T08:53:25Z,,2047631.0,2024-07-08T21:26:12Z,30502.0,2024-02-11T01:32:48Z
0xa24698de7589fc188da6044170bfc1febd0757dc98840de2e3f01dc7f35705f09e26b681cc352297e7b258760e24edaf,1596316,active_ongoing,2024-02-15T22:52:48Z,31602,2024-02-15T08:52:24Z,948633,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005207433000000000,190824139000000000,0,190824139000000000,,,1.4185599,False,2024-07-18T08:53:25Z,,2047648.0,2024-07-08T21:29:36Z,31589.0,2024-02-15T21:29:36Z
0xa27a78f9395fd7c67019a549dc151dd1addf281063e12ba848413c03e8d8021f447f2ed2fafe88f1aa950e0bc60743f1,1594940,active_ongoing,2024-02-12T08:09:36Z,30789,2024-02-06T16:06:00Z,889507,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005220911000000000,247291803000000000,41566801589655472,288858604589655472,,,2.0979295,False,2024-07-18T08:53:25Z,,2047619.0,2024-07-08T21:23:48Z,29672.0,2024-02-07T09:00:48Z
0xa2aacb6032e964d14914a9945f36e4852566bfc330898947707653a35f67e6f2242d9ed5222a50f069972451eedb6f57,1594909,active_ongoing,2024-02-12T07:44:00Z,30785,2024-02-06T16:03:36Z,889496,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005211360000000000,195111244000000000,0,195111244000000000,,,1.4168984,False,2024-07-18T08:53:25Z,,2047617.0,2024-07-08T21:23:24Z,29672.0,2024-02-07T09:00:48Z
0xa2f3c3813a0438dedc20064c46f91b8c32dba128ddb376b1dfde5730f59dab50bef2bf836849f8c6a03916e855faadb0,1595797,active_ongoing,2024-02-12T19:28:00Z,30895,2024-02-10T13:22:24Z,915641,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005266969000000000,193836026000000000,0,193836026000000000,,,1.4120328,False,2024-07-18T08:53:26Z,,2047631.0,2024-07-08T21:26:12Z,30502.0,2024-02-11T01:32:48Z
0xa2f6c200fa2301c3e3033ac0d3b713ec4419acf074d329a5efe9dbfbef58939164325443fbef6300a885932aeea3b304,1595826,active_ongoing,2024-02-12T19:53:36Z,30899,2024-02-10T13:25:00Z,915653,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005289845000000000,194230235000000000,0,194230235000000000,,,1.4150653,False,2024-07-18T08:53:25Z,,2047632.0,2024-07-08T21:26:24Z,30502.0,2024-02-11T01:32:48Z
0xa3045a67b5859bcd0ddecb786895aaf986b2cae1e3aa00d77065c937d51b528ce2894e233f510903f119ccc4c17093ac,1594925,active_ongoing,2024-02-12T07:56:48Z,30787,2024-02-06T16:04:48Z,889502,,,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,0x195104dD1d3648141f42B85Fa4Fef6F9879825aa,010000000000000000000000195104dd1d3648141f42b85fa4fef6f9879825aa,32000000000000000000,32005178784000000000,258277875000000000,7241626712445618,265519501712445618,,,1.9283125,False,2024-07-18T08:53:27Z,,2047618.0,2024-07-08T21:23:36Z,29672.0,2024-02-07T09:00:48Z
