validator_address,validator_index,state,activated_at,activated_epoch,delegated_at,delegated_block,exited_at,exited_epoch,deposit_tx_sender,execution_fee_recipient,withdrawal_credentials,effective_balance,balance,consensus_rewards,execution_rewards,rewards,claimable_execution_rewards,claimable_consensus_rewards,gross_apy,is_kiln,updated_at,eigenlayer,estimated_next_skimming_slot,estimated_next_skimming_at,activation_eligibility_epoch,activation_eligibility_at
0x8005c8acd52dcc2c0971c2ea65060843621962793aa9668dc7fb1be1cb7057951945a27072b3fcde792bae7aee69e956,832769,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x670B24610DF99b1685aEAC0dfD5307B92e0cF4d7,010000000000000000000000778f5f13c4be78a3a4d7141bcb26999702f407cf,32000000000000000000,32006072849000000000,511378401000000000,9984063612474380,521362464612474380,,,2.03002,False,2024-07-17T10:13:26Z,,2037129.0,2024-07-07T10:25:48Z,,
0x8005c994db6d1df13ea71c27e69b3c52156847a3881048811fadf5ecbf83582befb980110af328fe7e0820ee90286d5b,1503972,active_ongoing,2023-11-05T03:02:24Z,8466.0,2023-11-02T15:22:36Z,235576.0,,,0x428614Fb30e3007e5d628D09e8BDB0CE9720FAdB,0x428614Fb30e3007e5d628D09e8BDB0CE9720FAdB,010000000000000000000000428614fb30e3007e5d628d09e8bdb0ce9720fadb,32000000000000000000,32004395454000000000,534666657000000000,50242518626224623,584909175626224623,,,2.6130855,False,2024-07-17T10:13:27Z,,2045056.0,2024-07-08T12:51:12Z,8056.0,2023-11-03T07:18:24Z
0x8005c9ce86ba010b7dc66acf607966220bf603fd5b431f9d5af1be86707b6cf95ff66ba39b6203baeab01083ce6a84de,1554105,active_ongoing,2024-01-09T09:32:48Z,23152.0,2024-01-08T20:10:00Z,697347.0,,,0xff9E47B2EBc22eFA1c680dcd2935872467E5625E,0xE73a3602b99f1f913e72F8bdcBC235e206794Ac8,010000000000000000000000f0179dec45a37423ead4fad5fcb136197872ead9,32000000000000000000,32004142903000000000,402201281000000000,5703771831404719,407905052831404719,,,2.4481962,False,2024-07-17T10:13:28Z,,2046132.0,2024-07-08T16:26:24Z,23141.0,2024-01-09T08:22:24Z
0x8005cb7d984e6fcdcc35a97465e0b35d4f36f1f4dffee0d3485250aca0f3b022a52c2629291d90ca54ff4f0e64bf783b,1618670,active_ongoing,2024-03-11T12:57:36Z,37134.0,2024-03-08T20:49:48Z,1099890.0,,,0x0d91FeE1bBC1bDE149990E4FD146071512830BfC,,0100000000000000000000000d91fee1bbc1bde149990e4fd146071512830bfc,32000000000000000000,31865623736000000000,-109268582000000000,0,-109268582000000000,,,-0.9744493,False,2024-07-17T10:13:29Z,,,,36649.0,2024-03-09T09:13:36Z
0x8005d3094314d41e0996bada4d68fcb272cc165c6d858ee11ab869d7b3eb23c5117532f9d959a3844b54872a8486399a,510320,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1268AD189526AC0b386faF06eFfC46779c340eE6,00b530b932cc62773e0a6b2426e29cee8d0d1828a110fbca039197752d1566e7,32000000000000000000,32337895328000000000,337895328000000000,0,337895328000000000,,,1.3156571,False,2024-07-17T10:13:28Z,,,,,
0x8005d45136a287ff9f432de414033e9ab2b47a4a45adb7e5d822ca5afaf0412ee7b9a0b4de2d0e6b713a73c5cec5d013,540403,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1268AD189526AC0b386faF06eFfC46779c340eE6,00ca90dd6d15cf3cbb234855130e9010282f1d642740340ee707c9ab79a624c7,32000000000000000000,32397485759000000000,397485759000000000,3452339059270880,400938098059270880,,,1.5611256,False,2024-07-17T10:13:28Z,,,,,
0x8005d55f08b7e4f9172749b1b62401de69f5cb69f1d44d8e1ff0bb71c7f0c458c7a5bf2075079efc90f939e5788f556f,140258,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,0100000000000000000000009baa3244565d51d9c7897c0eb6679ed4890e536e,32000000000000000000,32001790888000000000,479820383000000000,263483998890612,480083866998890612,,,1.8692942,False,2024-07-17T10:13:28Z,,2023700.0,2024-07-05T13:40:00Z,,
0x8005d90a3d423b31c4f60a804481def36595bae10e6b1414ddc4d2634ad1dbb44a026ac12b081a56c6151e20b3ff1247,532673,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1268AD189526AC0b386faF06eFfC46779c340eE6,0073830816829b7541f168a537b562a7704b80e8cabb53d928ed1b04a36c9c2b,32000000000000000000,32443949026000000000,443949026000000000,19132118771003733,463081144771003733,,,1.8030909,False,2024-07-17T10:13:29Z,,,,,
0x8005db5c3fb43ea70d3a913cbe0c3f7ab4641b662c2a96da5b520f23268f9f3f99cacdc5d35a8a830652262ba7b342f9,642505,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,010000000000000000000000ae6e23880345eb52aa887bc625cf358f244a3fc4,32000000000000000000,32005826016000000000,410127855000000000,0,410127855000000000,,,1.5969076,False,2024-07-17T10:13:27Z,,2034612.0,2024-07-07T02:02:24Z,,
0x8005dc9ef11050eb0865415acd6d5b053e2c20d68882818169f97c975b83baf860224e2de9f8c2a1239b37c43ddcf042,1345426,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,007003caeb764bc6bb184485e7fa513736a2dd2805aab5f0ac6601a7d22babbc,32000000000000000000,32350571120000000000,350571120000000000,0,350571120000000000,,,1.3650126,False,2024-07-17T10:13:28Z,,,,,
0x8005de296456dc258e1096b9570bafebc6c4e6986214f939703c050242418b2c4e42f8944ce957c6ee1faceabdc2c2f6,84205,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xBCfF060F601684a0DbF5B0ea48D8DCC112f4fF2f,0075713069439ebc041e1775f7e1e20f165c673c4fcf824426e480710547275a,32000000000000000000,32478978703000000000,478978703000000000,3930297080460036,482909000080460036,,,1.8802943,False,2024-07-17T10:13:26Z,,,,,
0x8005dea5a91745e56f4eac17c8fac3b5fef89591a80a872a3ba39eae64f168b0aa586eb448b63c587d83ed86bcf163f5,1285791,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x32FdfD2eA08d916B8f4e73d057E99bc3358b2F4D,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32480119894000000000,480119894000000000,27845325316031309,507965219316031309,,,1.9778553,False,2024-07-17T10:13:27Z,,,,,
0x8005e0a4ffc61fc6e41f3bde52587620498b4650f3305d930e741a7f9dec629c2a320d0e4403587d74c7636f490d487d,483572,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,000f29fbd49a054829b1952cb07a04f3ab33068157ae481d8733c8a8fb019a35,32000000000000000000,32290126576000000000,290126576000000000,0,290126576000000000,,,1.1296607,False,2024-07-17T10:13:28Z,,,,,
0x8005e0dbe641c93384ef9ca879c2453801d720ee2804c9c6bf27fa27cae8c0c734c1d57d64d8794dd22266bc6a4b4a5b,1231603,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x32FdfD2eA08d916B8f4e73d057E99bc3358b2F4D,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32479185068000000000,479185068000000000,39610383753309252,518795451753309252,,,2.0200248,False,2024-07-17T10:13:28Z,,,,,
0x8005e23823c64466cb24e206b22ed21f5ceb9c7e924b8db992cfa01692663061afa3a8237534a9921d2f7b1cdcb1b540,574728,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1268AD189526AC0b386faF06eFfC46779c340eE6,0051d8ee43c5bed69d982d264a20d8fd8d4ceabc14e36ea5e81266dc006e3a44,32000000000000000000,32666303925000000000,666303925000000000,7435537166247437,673739462166247437,,,2.6233275,False,2024-07-17T10:13:27Z,,,,,
0x8005e3791a7565a76f9c0e7eb966d84fe2ebe84a5096cc1443eeb7f81d59cae06d04c0c41a3113d4e2afff87d7db1177,31218,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xD6aC1955d2364cFfC41Ce5C00bc590F76fb7e533,0053a74b6e297a935e477e6ed613ddff5c239e143ae5051e8ecc2638bda26c57,32000000000000000000,32651582504000000000,651582504000000000,0,651582504000000000,,,2.5370555,False,2024-07-17T10:13:26Z,,,,,
0x8005e6a43d735cf3be1de38f55b96cc940bcc065998da20767f8f5bd1baee6068c1a407069e24af5bb7cbd4b28f991ee,500240,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1268AD189526AC0b386faF06eFfC46779c340eE6,003f39eed65f0affb206e667b8fde8fecca598968898092c2877f3f8cb182c45,32000000000000000000,32397801723000000000,397801723000000000,11536836427889280,409338559427889280,,,1.5938344,False,2024-07-17T10:13:28Z,,,,,
0x8005e728628b5807c7e36e42ca5a4bcca0ecfad1e4b14afebb171e09756ec5ad2fc8c13e5bd944f03652733c62fc6502,1730689,active_ongoing,2024-06-17T14:14:24Z,59196.0,2024-06-16T19:18:12Z,1749175.0,,,0xff9E47B2EBc22eFA1c680dcd2935872467E5625E,,010000000000000000000000f0179dec45a37423ead4fad5fcb136197872ead9,32000000000000000000,32002832774000000000,41435112000000000,0,41435112000000000,,,1.5833595,False,2024-07-17T10:13:27Z,,2018541.0,2024-07-04T20:28:12Z,59173.0,2024-06-17T11:47:12Z
0x8005e7f448a770f7c0840a50932fbc730e94217b216e6ec996089207d459aa6881e40aa79b60dbc3f97710121e7ee8a3,811243,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,010000000000000000000000778f5f13c4be78a3a4d7141bcb26999702f407cf,32000000000000000000,32006314386000000000,355656025000000000,0,355656025000000000,,,1.3848116,False,2024-07-17T10:13:28Z,,2035783.0,2024-07-07T05:56:36Z,,
0x8005e919933c296f8408b805d443a4eb8f90fca5877e690eca67cbb423746dda344808398934568843774197ff64bfbe,1023184,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc473D412dc52E349862209924c8981b2EE420768,00f6b248caaecc6d1cbe18ca2e652fd50ee8f6dbab6b8dec3f67a51a346454be,32000000000000000000,32552650833000000000,552650833000000000,0,552650833000000000,,,2.151847,False,2024-07-17T10:13:28Z,,,,,
0x8005e96b9992817f36fe94b9a2b1e62a06a58407c2989f29599b19f52e5e1e05e9c41698bd79914f6a52b031d80530c3,1140323,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00acb79e71d41db882eea5b0d8d08c8bcc650c100deff298315d2773c8549aca,32000000000000000000,32400532827000000000,400532827000000000,0,400532827000000000,,,1.5595477,False,2024-07-17T10:13:26Z,,,,,
0x8005eed4a5f2a8fba536410f41f90f5b4ba6f0989899780c761fa5961b95f21f62f0d4d5a1e11fdc15e2823ca8053c15,269775,withdrawal_done,2023-09-28T12:00:00Z,,,,2024-02-07T13:29:36Z,29714.0,,0xf97e180c050e5Ab072211Ad2C213Eb5AEE4DF134,010000000000000000000000f97e180c050e5ab072211ad2c213eb5aee4df134,0,0,210338716000000000,105000000000000,210443716000000000,,,0.819401,False,2024-07-17T10:13:28Z,,,,,
0x8005ef0156de01d8b9a3c528473d48396934ce8dd05c808105b2158fe7dbcd41be56924fa09a7c8eb827803ade7f8f62,1356535,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,010000000000000000000000eb572a6f56fd9f109af1c156ca1e0fa94d9900d5,32000000000000000000,32005258782000000000,326823687000000000,0,326823687000000000,,,1.2725477,False,2024-07-17T10:13:28Z,,2040764.0,2024-07-07T22:32:48Z,,
0x8005f06d2d1e1a96ad6513f4785a23cc21e04fb37b14b80a486aef09fa784271cf6c9544b76a58af598d5f2bc76fba60,625202,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,010000000000000000000000ae6e23880345eb52aa887bc625cf358f244a3fc4,32000000000000000000,32006789233000000000,412423784000000000,0,412423784000000000,,,1.6058472,False,2024-07-17T10:13:29Z,,2033531.0,2024-07-06T22:26:12Z,,
0x8005f30274829dc04a2c3a5796bc5428ae5d53de885d66caafc9af6a1e5afbd4f0aaba303cbbdbc3d10bd42e01c7f7f3,111383,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,0100000000000000000000009baa3244565d51d9c7897c0eb6679ed4890e536e,32000000000000000000,32002147252000000000,672037111000000000,41926751190783642,713963862190783642,,,2.7799487,False,2024-07-17T10:13:26Z,,2021896.0,2024-07-05T07:39:12Z,,
0x8005f6029fe1246529caf1e170af368b7485b4fc7665df875a42eaf9a95d9e2f59e6a1e7d0136407a2ac2577f3fa72dc,100260,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,0100000000000000000000009baa3244565d51d9c7897c0eb6679ed4890e536e,32000000000000000000,32002286603000000000,532161387000000000,62308123644685799,594469510644685799,,,2.3146756,False,2024-07-17T10:13:29Z,,2021201.0,2024-07-05T05:20:12Z,,
0x8005f635d68f46e785762ae441fd8e73902c9605cb00dc2e644e7a62940b8aced18a9a90b0e14275a0adc7b8daa2626d,1229606,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x32FdfD2eA08d916B8f4e73d057E99bc3358b2F4D,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32480244736000000000,480244736000000000,45114214095325301,525358950095325301,,,2.0455809,False,2024-07-17T10:13:28Z,,,,,
0x8005f7eb88853592634aa512aafb23e7a94334dc895a0cb50ca541c5cccb5c9766ad087285fd539afc241fc66d981073,1718992,active_ongoing,2024-06-01T04:12:48Z,55502.0,2024-05-30T10:57:12Z,1639094.0,,,0xff9E47B2EBc22eFA1c680dcd2935872467E5625E,0xE73a3602b99f1f913e72F8bdcBC235e206794Ac8,010000000000000000000000f0179dec45a37423ead4fad5fcb136197872ead9,32000000000000000000,32002909491000000000,117743967000000000,9938571661869234,127682538661869234,,,3.147776,False,2024-07-17T10:13:29Z,,2018182.0,2024-07-04T19:16:24Z,55278.0,2024-05-31T04:19:12Z
0x8005fb9f6d480189ffe3f6cddc6606668ed4eac5f207f4383118538848390b0b4c2189fa0677496879070c3506227b43,1180349,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x0c10000000756BD1D14F9C837F022929A97bdA45,00676a3ec365377cb2ce405ef379088f75aba3886740d19c7aa1b055e59671b4,32000000000000000000,32637946365000000000,637946365000000000,252794000000000,638199159000000000,,,2.4849448,False,2024-07-17T10:13:28Z,,,,,
0x8005fc8838b43ee2e89a4cc7df88aaef564c89aa029ae1476bfb803be3cc3f0d5dd69887b54a3c590594e0fd2e57b82c,1508781,withdrawal_done,2023-11-14T08:03:12Z,10538.0,2023-11-13T18:18:12Z,310544.0,2024-02-16T19:02:24Z,31791.0,0xAFE94f442aEA96A9F5fd2feD79B01eC99182a319,0x55FbD2d6643De2e436409b193812bD1Ed1C70765,01000000000000000000000055fbd2d6643de2e436409b193812bd1ed1c70765,0,0,154233454000000000,11029800,154233454011029800,,,0.7148216,False,2024-07-17T10:13:26Z,,,,10532.0,2023-11-14T07:24:48Z
0x8005fffb45f59b12eec40e52241b105ef242f3f3841a18f4ecb7cf1810af6b275e73cb408be4be885aab5947bf0a8d3a,1310137,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00d52b6f78b1a1eb775b09df9b0c52e0da879c7abb8f27b9555d32478b183235,32000000000000000000,32393147270000000000,393147270000000000,0,393147270000000000,,,1.5307907,False,2024-07-17T10:13:28Z,,,,,
0x8006027e02fea5e9e694e836e5f6d3ce960b715e42b792f153c28d31020edcd71fbbf327562643dc7ccbb428880b0a4c,1442764,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x2B1D879B5e102e60166202de79537B48E2F18a42,0100000000000000000000002b1d879b5e102e60166202de79537b48e2f18a42,32000000000000000000,32004846756000000000,457372033000000000,2178450043672980,459550483043672980,,,1.7893437,False,2024-07-17T10:13:28Z,,2042862.0,2024-07-08T05:32:24Z,,
0x80060375ef01f062817c49ae363d0e9393fb2b6aedbc016f46313949cca0617f8f559695fe64b67927a15a2d41b43761,619406,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,010000000000000000000000ae6e23880345eb52aa887bc625cf358f244a3fc4,32000000000000000000,32006801687000000000,414229660000000000,0,414229660000000000,,,1.6128788,False,2024-07-17T10:13:26Z,,2033168.0,2024-07-06T21:13:36Z,,
0x800603e74ed16f01be82a0fe8d20d62d39ca3a8f9b5d9369980ebd2763dc2024e797819463e27d6bdbde09f7b9981c82,1134571,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00ff2c849c7afc14da0f59e750d1c3d21aedfccb75185817029c7cd24f8abb64,32000000000000000000,32400850924000000000,400850924000000000,0,400850924000000000,,,1.5607862,False,2024-07-17T10:13:29Z,,,,,
0x80060443555f931369727d636bd960de840212f2f06f60704dcb0383bb5228c4a6fd9a3be3381a49c78812b8b396354a,1258925,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32429261244000000000,429261244000000000,0,429261244000000000,,,1.6714057,False,2024-07-17T10:13:26Z,,,,,
0x8006064a2fee1f924e3dba54e8c970c5380097e8c56bb16c6b7e9f5c74c4a2649db439052dcdf132db78c1c2bd56e1b2,1296455,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x32FdfD2eA08d916B8f4e73d057E99bc3358b2F4D,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32478274302000000000,478274302000000000,1292634367147944,479566936367147944,,,1.86728,False,2024-07-17T10:13:27Z,,,,,
0x800606daafe7a8483da2347bace40edecfd2bf52414f474387062dd98d5c2a1e577ec924cb8be57b5db8602aaaf519e6,91070,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00073ec72d740dbed1256343f67adc56c62dac99faee9a83991234cb20f01f52,32000000000000000000,32489275511000000000,489275511000000000,0,489275511000000000,,,1.905082,False,2024-07-17T10:13:29Z,,,,,
0x800607e2cd2eb25bbaa9b4ecd4d02e6995c15ab52638bd25edcc9d2b91673e02037df8a3c9518d99f2430268975c59e2,1238992,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,00000000000000000000000052730f347def6ba09adff62eac60d5fee8205bc4,32000000000000000000,32427682504000000000,427682504000000000,0,427682504000000000,,,1.6652586,False,2024-07-17T10:13:28Z,,,,,
0x80060c3cce45780ded042b41c84ae25341f9f814a7164aca07c08ff5e41d4e578fbff42c02f3eade8c0a43dd0b7bd68a,8751,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,0100000000000000000000000e5dda855eb1de2a212cd1f62b2a3ee49d20c444,32000000000000000000,32002355790000000000,256011554000000000,0,256011554000000000,,,0.99682695,False,2024-07-17T10:13:29Z,,2019543.0,2024-07-04T23:48:36Z,,
0x80060cbc05187a56107372ee084437bd13a99419fdc7fdab8356f7d227fd53c2d8d43696dba7d7076ccdcd798ba8fbcb,680451,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,0095887247ebc8e72ac8ca41ca7c732864f7e3d60f29e3efb01e4d869ca3f767,32000000000000000000,32572387910000000000,572387910000000000,8310470572059008,580698380572059008,,,2.2610533,False,2024-07-17T10:13:27Z,,,,,
0x80060ea2aac00904e63da1297d04c83859ae10747eaa243cac9fc7d764db2788688fd51b090e3e923a2fbd8b014d0aa7,95990,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xA5Ab634BF4492760C8616D635c68e44A9a1EC7E4,00e87efe8e82cef2a2c67f54f9a4213e02b7b2f8a2987e17ecd9a3cee18cb9b2,32000000000000000000,32602127982000000000,602127982000000000,1659388612159420,603787370612159420,,,2.3509545,False,2024-07-17T10:13:29Z,,,,,
0x800612a0d1bc6efbdf40828d48d496aac0815bee917dc1a92636fc5efa444539a2bac71787b6aa05eba1cec9f66c86c7,257530,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xf97e180c050e5Ab072211Ad2C213Eb5AEE4DF134,007b49c8240d8055469da52ff3be6f027c1e51ee89d51c673289350363a2e3ec,32000000000000000000,32469595624000000000,469595624000000000,3455067563553934,473050691563553934,,,1.8419077,False,2024-07-17T10:13:29Z,,,,,
0x800613f1427a3034451bdc83ba6294d1de2888e580ce14df5be26fbfe2a8a73449bf634c0a700c26ca603c1b8c82adbb,835607,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x670B24610DF99b1685aEAC0dfD5307B92e0cF4d7,010000000000000000000000778f5f13c4be78a3a4d7141bcb26999702f407cf,32000000000000000000,32005904019000000000,445987380000000000,21595328,445987380021595328,,,1.736532,False,2024-07-17T10:13:26Z,,2037306.0,2024-07-07T11:01:12Z,,
0x800614da4f7f5eef362b3f4c260fa41773d55b40f4077e80d664b7422c76a5c66d6e9f5dea7e949bc03bd0577508b6aa,1478865,withdrawal_done,2023-10-22T21:55:12Z,5493.0,2023-10-25T02:02:12Z,178646.0,2023-12-08T05:42:24Z,15916.0,0xb7A8836f2c4d1047d0A8FD3C894c1DAd41cA967C,0x00000000001d2f94eB88124eEC6E1af72225c52F,01000000000000000000000000000000001d2f94eb88124eec6e1af72225c52f,0,0,48814706000000000,126216000,48814706126216000,,,0.20734891,False,2024-07-17T10:13:28Z,,,,5474.0,2023-10-22T19:53:36Z
0x8006166ced7f220c756ba0434b01ad79786dd4dbfda4ae9c670a5efa967e6ef761e7fd2e6a5102839489f4ce9ec165fa,734237,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,0016516de6309ebbc539114cab1d2df4cd34e1008ba664e19f6f43b234d5db9b,32000000000000000000,32407832388000000000,407832388000000000,0,407832388000000000,,,1.5879686,False,2024-07-17T10:13:29Z,,,,,
0x8006194aa41e5589e981289ed186bdfd2cdbbf16ec2d70a668ed6a4a9090b6b11c6f9cb2c53c805edfc57bfdf3d272fe,609423,active_ongoing,2023-09-28T12:00:00Z,,,,,,,,010000000000000000000000ae6e23880345eb52aa887bc625cf358f244a3fc4,32000000000000000000,32006984335000000000,590871111000000000,0,590871111000000000,,,2.3006628,False,2024-07-17T10:13:28Z,,2032545.0,2024-07-06T19:09:00Z,,
0x800619bcab310696691e16177b013f1f1db5eb41ffe2a888cbd92e1310c773dfcc5fb9dd1e733e1a460c8d0386b02882,503015,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x1268AD189526AC0b386faF06eFfC46779c340eE6,00f811f6f2aa09d9d65bbbf7035a0bbbf56667187e6ce0006acf82ed63839c74,32000000000000000000,32338023932000000000,338023932000000000,0,338023932000000000,,,1.3161569,False,2024-07-17T10:13:28Z,,,,,
0x80061a0dafed4ad04d21d16bee7e897bdd8ccfc43972b73f7a2ddbf97571d3047ea2c5d039658581b46da46121ed7dda,691853,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,00466df62cf3628407be42cb1e1112a25e159d8dbbbac0d64635882254547da1,32000000000000000000,32468247461000000000,468247461000000000,1022605305878302,469270066305878302,,,1.8271873,False,2024-07-17T10:13:26Z,,,,,
0x80061b10ba513b00d0a81920fab34c2e13a4a7ec03abdbef7acd9f49fa3e3fe6380d4a58d1d05b45b1ef510aa115d76a,399563,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,0008b9ca00ad7b6791e8a3a9acb7f4aac7c1b2928ebd485bb3cb5b554954f823,32000000000000000000,32463701241000000000,463701241000000000,70783999504512,463772024999504512,,,1.8057797,False,2024-07-17T10:13:27Z,,,,,
0x80061b222395bc4b4f125bd06c4a10b435480f5dd0e8e8eb5cb9a5d76e607d4eb9075011a41ae4f67db5d0c79fc8c2f5,445812,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,0095392065dec90a2c5b35145b396ccff5b6fd514140b82214610ddc40bd8020,32000000000000000000,32700203098000000000,700203098000000000,15274884844044977,715477982844044977,,,2.785842,False,2024-07-17T10:13:27Z,,,,,
0x80061b40fb6d1b47898d1e1328588375ff7bb5e4b6f0aba73d1591d5713f6273f72d51233e49268bd814d8619de110a3,283939,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x442981708b6d59A62dD622616720a3518a2f96F0,00be60f1ec0db4b06a938618ec18b4b014143dddb60e94b73b57b6398a0802ca,32000000000000000000,31980384535000000000,-19615465000000000,3914202025782,-19611550797974218,,,-0.0763611,False,2024-07-17T10:13:28Z,,,,,
0x80061be0bcdac5d933df02560801cbaadeddf41b457308e2abac42f84442c506ea71f0eb07c3209beeecbc2b1995a16b,623901,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,010000000000000000000000ae6e23880345eb52aa887bc625cf358f244a3fc4,32000000000000000000,32006739278000000000,466045192000000000,1471207000000000,467516399000000000,,,1.820359,False,2024-07-17T10:13:28Z,,2033449.0,2024-07-06T22:09:48Z,,
0x80061c39df9291a24518e0d431830f77e6c01bddf1c7c33bde45ae7432f70366ea0651fbb9f46a5e8892782c9d51384d,1702009,active_ongoing,2024-05-07T08:28:48Z,49917.0,2024-05-05T19:23:00Z,1484735.0,,,0xDEE6ACc4D54B3EC6c890737FE6B81Db7A24Fd4B3,,0100000000000000000000003bad9201ebf60a82271c7b4385fe52105cbaa50f,32000000000000000000,32002985060000000000,88168043000000000,0,88168043000000000,,,1.4146514,False,2024-07-17T10:13:26Z,,2017845.0,2024-07-04T18:09:00Z,49700.0,2024-05-06T09:20:00Z
0x80061fa4ab563455483461b8875d37103773ef9dd9ceafe716e1806295fe93f49c6c998fa783f2eed48623aad475988c,1641807,active_ongoing,2024-04-03T22:14:24Z,42396.0,2024-03-28T08:14:00Z,1232008.0,,,0x42a53EB005A09131c0E54125B0d8Ee0DF77c694E,,0100000000000000000000000232783d2a3a4de902a4fc0425cb4140a27c8d48,32000000000000000000,32003402962000000000,139176627000000000,0,139176627000000000,,,1.5188898,False,2024-07-17T10:13:28Z,,2049660.0,2024-07-09T04:12:00Z,41063.0,2024-03-29T00:03:12Z
0x80061faefaac208ab0c99f00478c0bf57fcfaad2db74fb90b45674933cc0507906a65bd416803e24da2f8805faea5504,663210,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0xc6e2459991BfE27cca6d86722F35da23A1E4Cb97,00fa9bd73674d0b5bb081d82accd6e9f1e3ed729f32b5ad99c3246fa3791abe3,32000000000000000000,32597813584000000000,597813584000000000,11637690943234052,609451274943234052,,,2.373008,False,2024-07-17T10:13:28Z,,,,,
0x80062120ff4be327bb86a9ca938189d20a284fbcef201e2ed9da7f8c14628815fec8d28951666f2eecd9602f94565a74,481706,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x9baA3244565d51D9C7897c0EB6679eD4890e536E,00a28d4b85ec5135b5e13481d278912addd9f361a9586011e23365b071df0a63,32000000000000000000,32396206166000000000,396206166000000000,4762214122330924,400968380122330924,,,1.5612423,False,2024-07-17T10:13:26Z,,,,,
0x8006219c355e81c5c00258adb32a9429a1686d9a82bff1e20aee7812bc197f6f131f0f9e471dd6642ddb49d56355cd9c,266570,withdrawal_done,2023-09-28T12:00:00Z,,,,2024-02-07T13:36:00Z,29715.0,,,010000000000000000000000f97e180c050e5ab072211ad2c213eb5aee4df134,0,0,166847208000000000,0,166847208000000000,,,0.64964956,False,2024-07-17T10:13:27Z,,,,,
0x800622a0bb9cbed78f40aaad6ee523fbe183365deffa12f2cdac2a8122ed2662ff4688cb50a94c79d88fb7dbf9265e6a,306310,active_ongoing,2023-09-28T12:00:00Z,,,,,,,0x4D496CcC28058B1D74B7a19541663E21154f9c84,010000000000000000000000d5036603c387a53d8c18beaf0d0a49e2c74f145f,32000000000000000000,32000682349000000000,460022372000000000,11319832214488338,471342204214488338,,,1.8352555,False,2024-07-17T10:13:28Z,,2028547.0,2024-07-06T05:49:24Z,,
